pair_string,count
"B000FK79Q8,B001I4EDNW",2
"B000G176AK,B001BM4RC8",2
"B000G176EG,B001EO5QPA",2
"B000G6MBUA,B001SIY3O2",2
"B000H27NU6,B006HYLW32",2
"B000KSTYBS,B005VOONGM",2
"B000LKTW5S,B002JEYXSK",2
"B000LKXCD6,B000VK08OC",2
"B000LKXH5E,B001AHL6CI",2
"B000LKXH5E,B006H32VYC",2
"B000M7N15C,B001I4H3PM",2
"B000M7NH8I,B002YQ6BPQ",2
"B000M7NH8I,B003V7XNRQ",2
"B000M7OWLE,B000Z948AY",2
"B000M7OWNM,B001UD1CTO",2
"B000NG5K2O,B001I7PNKQ",2
"B000NIFO96,B000XSJLW2",2
"B000NU2QTU,B001O023FK",2
"B000OCOG6S,B001D66UVS",2
"B000OCOG6S,B001O023FK",2
"B000OQ4A3S,B001E5E1L4",2
"B000P52FLW,B001I7D8H6",2
"B000P52FLW,B003JYMJ44",2
"B000P52FLW,B004OPADLI",2
"B000PSPREG,B001D66UVS",2
"B000Q611U6,B006BXV130",2
"B000QVDP6Y,B002HFNDVY",2
"B000QVDP6Y,B003ULJJN0",2
"B000R95EA0,B001I79F00",2
"B000S83LTQ,B000VV0512",2
"B000YSTIL0,B008J1HO4C",2
"B000Z95UME,B001GQ3E32",2
"B000ZSX4D2,B00473PNGW",2
"B0012BSMHY,B001D6C13O",2
"B00141OX52,B001Q9EFW8",2
"B0015ZPHY8,B001FCFYU8",2
"B00170NWEI,B001E5E25Y",2
"B0017QNQKW,B0039JXQ1Y",2
"B0018KR8V0,B001E5E1WS",2
"B0019413WA,B001E5E2ZO",2
"B001AMLQNW,B003GTR8IO",2
"B001BOTB72,B003E6COLK",2
"B001D66UVS,B001E5E1WS",2
"B001D66UVS,B002LMV3LU",2
"B001E18ICG,B0039JXQ1Y",2
"B001E52YY0,B004HOQDK6",2
"B001E5E074,B008O3G25W",2
"B001E5E268,B0043NQTIC",2
"B001E8MG3G,B001ELL5CQ",2
"B001EO5R0Y,B001IZM8Y2",2
"B001EO5TIE,B0021I5AKE",2
"B001EO5TJ8,B003ULE1E2",2
"B001EO5Y8Y,B005K4Q1YA",2
"B001EQ5OAA,B002YQ8CYY",2
"B001FCFYU8,B002S1PX3I",2
"B001FCFYU8,B003ULJJN0",2
"B001GQ3E2S,B001I4H3PM",2
"B001HN5Z4K,B001O2DGY0",2
"B001I4G2PO,B00472QKGU",2
"B001I4H3PM,B004AHD3HG",2
"B001I7IN6W,B004TPUT9Y",2
"B001O2IX8E,B002BHSKAC",2
"B001P3NU3K,B001P3PR5Y",2
"B001RDNB9G,B001W2H61G",2
"B001ZWMMJY,B005CGUTGC",2
"B0029JB0CW,B002LANN56",2
"B0039JXQ1Y,B003ULDEU4",2
"B003ASXKV0,B00472QKGU",2
"B0043H148S,B004HOLDH4",2
"B004CYLW7A,B004HONIMC",2
"B005VOOM4A,B0081X097M",2
"B008ADQREW,B008ADQW4M",2
"B0000CEPDP,B0038C6X8A",2
"B0000DBN1F,B001EO5R0Y",2
"B0000DBN1H,B000XSJLW2",2
"B0000DBN1I,B001EO5R0Y",2
"B0000DBN1L,B000F9DFN0",2
"B0000DBN1L,B000OFIUHQ",2
"B0000DBN1L,B001EO5TJ8",2
"B0000DBN1O,B001EO5QPA",2
"B0000DBN2I,B001EQ5OAA",2
"B0000VLU0I,B000E4ALHY",2
"B0000WA968,B000S83LTQ",2
"B00016ATBS,B000NUCXCK",2
"B0001LO37O,B000NIFO96",2
"B0001M0ZVQ,B001EO5U8I",2
"B0001M0ZVQ,B001I7PNKQ",2
"B0001RT5OY,B001G0NKZU",2
"B00028LU40,B001I7HJE4",2
"B00028PPPU,B001E5E268",2
"B00028PU0K,B000CQIDK6",2
"B0006GZA6C,B000E199RK",2
"B0006MUF6G,B006H32VYC",2
"B0006NL1EU,B000CQG8AS",2
"B0006NVZ8C,B000E4AHAK",2
"B0007A0AQW,B001BORBMY",2
"B0008VKBEQ,B005GIF5WY",2
"B0009F3SB4,B000Z948AY",2
"B0009F3SEQ,B001EO5TJ8",2
"B000AYFCF4,B005HG9ESG",2
"B000C08B0E,B000EUIZ8K",2
"B000C4QQ20,B000P54HVS",2
"B000CDMZDA,B000E4ALHY",2
"B000CMIYYA,B001I4H3PM",2
"B000CMIZ0I,B000CQBZV0",2
"B000CMIZ0I,B000E4AHAK",2
"B000CMIZ0I,B003BGRUPI",2
"B000CQBZPG,B001EQ4QJK",2
"B000CQC050,B000E4ALHY",2
"B000CQC08C,B000FZYSVC",2
"B000CQC0BE,B003ULE0TS",2
"B000CQE3HS,B001KVPC8I",2
"B000CQG8AS,B000NU8H0C",2
"B000CQG8AS,B003CI4FT4",2
"B000CQID6U,B000ZSZ5S4",2
"B000CQID6U,B001OCKIP0",2
"B000CQIDAG,B000LKVRQA",2
"B000CQIDAG,B003ULDEU4",2
"B000CQIDK6,B000XSGMHO",2
"B000E199RA,B000Z95UME",2
"B000E199RA,B001EO5QZK",2
"B000E199RK,B000EUD4ZO",2
"B000E199RK,B000F6WRY6",2
"B000E199RK,B00120VWSG",2
"B000E19BZA,B001I5ZLB4",2
"B000E46GGO,B000K4ZA56",2
"B000E4ALHY,B001KUSLGY",2
"B000EMRHT6,B004FEN3GK",2
"B000ET93MS,B00248EE4O",2
"B000F6SWAO,B003ASXKV0",2
"B000F9HN8S,B001W2H61G",2
"B000FFIL92,B001BM3C4M",2
"B000FFIUD4,B001EO5QPA",2
"B000FK5O0G,B002LN3A7E",2
"B000FK79Q8,B001EO5TIE",2
"B000FNB3AI,B000HTJH58",2
"B000FPM22O,B004TEXEYW",2
"B000FRSSFC,B004N5C7FE",2
"B000FYXBPW,B000ZSZ5QQ",2
"B000G176C8,B00430B73W",2
"B000G7TBKM,B006WYSFZK",2
"B000G7V3LC,B0012KH0F0",2
"B000G7VYTS,B0012XBD7I",2
"B000H1VBHS,B001EO5QZK",2
"B000H7LVKY,B005IZHXGG",2
"B000I1OLT2,B001I4G9XE",2
"B000I1OLT2,B002YQ6BPQ",2
"B000JOE224,B000VK339Y",2
"B000JOE224,B000VK4K2S",2
"B000JVCEMM,B001I7PNKQ",2
"B000JVGMYI,B001EO5TIE",2
"B000KFU6RW,B001EO5TGQ",2
"B000KFU6RW,B001I7IN6W",2
"B000M7OWLE,B000S8599Q",2
"B000M7OWLE,B001I4G2PO",2
"B000NIFO96,B000PSPREG",2
"B000NMK0EQ,B001EO5R0Y",2
"B000OCQFLC,B001E5E268",2
"B000P54HVS,B002HAVPLO",2
"B000P54HVS,B0042EQDL0",2
"B000PIMO2O,B001EO5TJ8",2
"B000PSFW9Q,B001EQ5OAA",2
"B000QV8L0Y,B001IZM9B4",2
"B000R8ZYLK,B001AHJ2FQ",2
"B000RI8O26,B002YM7WZ8",2
"B000S83LTQ,B004T80BYE",2
"B000VK4K3W,B001HTKOWC",2
"B000VTRI3C,B003VXHGPK",2
"B000WFGOX0,B003185UA8",2
"B000YV7WBU,B0018KR8V0",2
"B0011X5S8Y,B001I4EDNW",2
"B0012KCUOG,B001G0NKZU",2
"B0012XBD7I,B002OG1NUO",2
"B00140F3GG,B001D6C13O",2
"B0017I96LI,B001EO5R04",2
"B0017I96LI,B002LN3A7E",2
"B0017QNQKW,B001O023FK",2
"B001CWX7EG,B0057OR5KC",2
"B001D0IZ4O,B0033HGLTG",2
"B001E0SL1K,B001EO5R0Y",2
"B001E0WS1Y,B001EO5QPA",2
"B001E5E3FS,B001G0NL04",2
"B001EO5R04,B00286DN5S",2
"B001EO5XV2,B001Q9EGFY",2
"B001EQ5OAA,B003ULE0Y8",2
"B001EQ5QW6,B00283OXTG",2
"B001G0NL04,B002CJAOTY",2
"B001G0NL04,B002TMV3GC",2
"B001H32FTI,B005K4Q34S",2
"B001I4G2PO,B002LN8SLC",2
"B001I4GA0Q,B001W2H61G",2
"B001I5ZLB4,B001RDNB9G",2
"B001I7IN6W,B003CI1SJY",2
"B001KNPZXI,B001KPI272",2
"B001KPI26I,B008ADQYKY",2
"B001UD1CTO,B003BGRUPI",2
"B001XWNGTQ,B003VIWN94",2
"B002E0S4UW,B0030VJ818",2
"B002GJ9JY6,B002OG1L4W",2
"B002OFUBJO,B006WYSFZK",2
"B003ASXKV0,B003D4MYLS",2
"B003ULE1E2,B003ULJJN0",2
"B004HOQDK6,B007K449CE",2
"B005K4Q4LK,B005NYXE8S",2
"B0000DBN1L,B000C08B0E",2
"B0000DBN1M,B000C08B0E",2
"B0000WA968,B003BGRUPI",2
"B00015MLVA,B000XSGMHO",2
"B00016AQJ8,B000R95EA0",2
"B00016ATBS,B001E18ICG",2
"B00016AU3K,B0009F3SC8",2
"B0001LO37O,B000M7NH8I",2
"B0001M0ZSO,B000M7NH8I",2
"B0001M0ZV6,B002LN3A7E",2
"B0001M0ZWA,B0011X5S8Y",2
"B0001M0ZX4,B000CQG8AS",2
"B0001M0ZZ2,B000CQC08C",2
"B00028LU40,B003ULDZ80",2
"B00028LUAY,B001EO5TJ8",2
"B00028M72E,B000RI8O26",2
"B00028MJ2M,B001HTKOWC",2
"B00028PU0K,B000E4AHAK",2
"B0006M13XK,B002AN8GXS",2
"B0006MWNP2,B000BRR8VQ",2
"B0007DHMU6,B001D66UVS",2
"B0007DHMU6,B001E5E25Y",2
"B0009F3SB4,B001EQ5OAA",2
"B0009F3SC8,B003BGRUPI",2
"B0009F3SEQ,B000I1RHMU",2
"B000BRR8VQ,B001CWX7EG",2
"B000C08B0E,B000PEP4RU",2
"B000CDHZBM,B001EO5TGQ",2
"B000CQC064,B000H7LVKY",2
"B000CQC08C,B002TN49F8",2
"B000CQG8AS,B000Q413BU",2
"B000CQID2Y,B001G0NKZU",2
"B000CQIDK6,B000EJR49M",2
"B000CQIDK6,B001EQ5JE6",2
"B000DZH19K,B001E5E268",2
"B000DZH19U,B000LKXGKU",2
"B000E148JY,B001CWSKFC",2
"B000E46GGO,B001I64X5I",2
"B000E46GGO,B003YBJ9KY",2
"B000E46GGO,B004LOBLTU",2
"B000E4AHAK,B000FFS926",2
"B000E4AHAK,B000M7PXYE",2
"B000E4ALHY,B003ULDYRW",2
"B000E4ARD2,B000EDMDZS",2
"B000E9WB8G,B000EVG8FQ",2
"B000EHL21U,B00112ILZM",2
"B000EHP522,B0034KQOJ4",2
"B000EIZ8FA,B002AUCELQ",2
"B000ENUC3S,B0012HEVNM",2
"B000EPYWO6,B003CK2BQG",2
"B000EUIZ8K,B001I4G2PO",2
"B000F2PG16,B000P54HVS",2
"B000F3WS7K,B001D6C13O",2
"B000F6SWAO,B000S8599Q",2
"B000F6WRYG,B001E5E25Y",2
"B000F6WRYG,B001EO5TJ8",2
"B000FDBRGI,B006H32VYC",2
"B000FFIEL2,B000G1EO64",2
"B000FFM7TW,B001FCFYU8",2
"B000FFM7UG,B001W2H61G",2
"B000G176EG,B006H32VYC",2
"B000GG1OAI,B000P54HVS",2
"B000GRGT7U,B006H32VYC",2
"B000H7GQVS,B001EO5QZK",2
"B000I4DG18,B003CK7MME",2
"B000JVCE5Y,B001I7IN6W",2
"B000LKTW5S,B001EO5R0Y",2
"B000LKVRQA,B003D4F1QS",2
"B000LKYPSW,B001BM4RC8",2
"B000LKZ7KC,B001EO5R04",2
"B000M7N15C,B001EQ5OAA",2
"B000M7OWMS,B001EO5QPA",2
"B000NTZJV8,B000RI8O26",2
"B000OFIUHQ,B001D6C13O",2
"B000P52FLW,B0014UFXGG",2
"B000P52FLW,B002LN4NWA",2
"B000P54HVS,B001JHY626",2
"B000PIMO2O,B001W2H61G",2
"B000PWO4A0,B000XSGMHO",2
"B000Q413BU,B001EO5U8I",2
"B000R95EA0,B001SB067M",2
"B000S828Q8,B003CK7MME",2
"B000SV5DKS,B00283OXTG",2
"B000Z95UME,B002HFU696",2
"B000ZSX4D2,B006PGVJOO",2
"B0012KB47K,B001E6EJQU",2
"B0012KH0CS,B001G0NKZU",2
"B0013FPVP0,B001CWV4RS",2
"B0017QNQKW,B003CK0WLM",2
"B0017QT7XC,B001EO5TGQ",2
"B001BCXTGS,B006BXUVPY",2
"B001CWV4RS,B002AYA6M6",2
"B001E18ICG,B001I5ZLB4",2
"B001E4S6TI,B001VJ0B0I",2
"B001EO5QPA,B004IJT8VG",2
"B001EO5U8I,B003CI4FT4",2
"B001EO5U8I,B007TG65KM",2
"B001EQ55ZO,B001IA3S1Y",2
"B001EQ5IN8,B001Q9EGFY",2
"B001GQ3E32,B006H32VYC",2
"B001I4H3PM,B002LMV3LU",2
"B001I7PNKQ,B003D4MYLS",2
"B001LG940E,B004HOOZEW",2
"B001Q9EFW8,B005QRPHSW",2
"B001W2H61G,B003CI4FT4",2
"B002OFU8JC,B002TSHYSW",2
"B0038C6X8A,B006Q7YG56",2
"B003ASXKV0,B003N657V0",2
"B004727CL2,B005CGUTGC",2
"B0049ULB78,B005K4Q37A",2
"B004CYLW7A,B004HOQDK6",2
"B004HONIMC,B004HOSG0Q",2
"B004NSKWMQ,B007K449CE",2
"B004R8L71W,B005QRPGQU",2
"B004YVOFH0,B005CGUTIA",2
"B005C3IVN8,B005CGUTGC",2
"B005K4Q4LK,B007PA30ZU",2
"B005O8BJVW,B00622CYVS",2
"B005VOONI0,B0081X097M",2
"B007HP6J9C,B0092VQBK6",2
"B007OSBEV0,B009RB4GO4",2
"7310172101,B000HE6PR6",2
"B000084EK8,B0012KB47K",2
"B0000C69FI,B000S8599Q",2
"B0000CGFSC,B000Z948AY",2
"B0000DBN1M,B001I7PNKQ",2
"B0000DBN1O,B001O023FK",2
"B0000DBN1O,B002LN3A7E",2
"B0000WA968,B001HTKOWC",2
"B00016ATBI,B000P52FLW",2
"B00016ATBI,B000PIMWGM",2
"B00016ATBS,B0017I96LI",2
"B00016ATBS,B003ULFXWQ",2
"B00016ATBS,B004TPUT9Y",2
"B00016AU3K,B0006NVZ8C",2
"B00016XLWC,B0006NL1FO",2
"B00016XLWC,B0009F3SD2",2
"B0001M0ZVQ,B001EO5R0Y",2
"B0001N4890,B000RI8NV8",2
"B0001RT5OY,B0012KH0F0",2
"B00028LU3Q,B000CQBZV0",2
"B00028LU40,B000NU2QTU",2
"B00028LU40,B001EQ5JE6",2
"B00028LU40,B001GQ3E32",2
"B00028MJ2M,B001EO5TIE",2
"B00028MJ2M,B003BGRUPI",2
"B00028PU00,B000RI8O26",2
"B00028PU00,B001D66UVS",2
"B00028PU00,B001I4G2PO",2
"B00032IEXU,B000M7NH8I",2
"B0006NL1FO,B000I1RHMU",2
"B0006NL1FO,B001FCFYU8",2
"B0009F3QKW,B000M7OWNM",2
"B0009F3QKW,B001I4H3PM",2
"B0009F3SA0,B000CQE3NM",2
"B0009F3SAU,B002LN3A7E",2
"B0009F3SEQ,B001I7PNKQ",2
"B000AYFCEU,B005VUILWI",2
"B000BOZ6K4,B002LN3A7E",2
"B000C08B0E,B001RDNB9G",2
"B000CMIZ0I,B000FFS930",2
"B000CQC05K,B001G0NKZU",2
"B000CQC064,B001EO68NE",2
"B000CQC064,B004HOLD60",2
"B000CQC08C,B001IZM8Y2",2
"B000CQE3NM,B000H1VBHS",2
"B000CQE3NM,B000NU2QTU",2
"B000CQIDAG,B000PSBZPQ",2
"B000E46GGO,B000F9BCLW",2
"B000E4AHAK,B003ULDZLM",2
"B000E5ILGQ,B001EO5QPA",2
"B000E63LBU,B000XSGMHO",2
"B000EMK4VE,B000EMM9O4",2
"B000EQYWSQ,B001LGGH54",2
"B000ESJNAG,B000XSGMHO",2
"B000FAMUO4,B001EO5TGQ",2
"B000FDDFV8,B0018KLPFK",2
"B000FFQD2O,B000M7NH8I",2
"B000FK5O0G,B006H32VYC",2
"B000FZYSVC,B003BGRUPI",2
"B000G176AK,B001BM4NAE",2
"B000G176EG,B001E5E25Y",2
"B000G1EO6O,B001EQ5OAA",2
"B000GG0BNY,B001D6C13O",2
"B000GW0UGG,B00141R0IO",2
"B000H1217M,B000KL57E8",2
"B000I1OLT2,B005T034AY",2
"B000JOE224,B001PMC3QG",2
"B000KFY0P6,B001E5E25Y",2
"B000LKVRQA,B003D4IYSU",2
"B000LQLV3S,B001EO5R04",2
"B000M7KVZK,B000Z948AY",2
"B000M7N15C,B001EO5TIE",2
"B000M7PXYE,B000QV8L0Y",2
"B000MOEUNC,B0014JUPTW",2
"B000MXTMZO,B000P52FLW",2
"B000MXTMZO,B000P54HVS",2
"B000NIFO96,B001I79F00",2
"B000NL3X8M,B001CWX7EG",2
"B000NU4VSO,B003BGRUPI",2
"B000P52FLW,B001JHY626",2
"B000PMC7GI,B0029NVJNI",2
"B000PSNJXC,B000RI8O26",2
"B000QV8L0Y,B003ULDYRW",2
"B000R8YIIA,B000YSRK7E",2
"B000VV0512,B0039JXQ1Y",2
"B000WR4A48,B001EQ5OAA",2
"B000XSGMHO,B002HAVPLO",2
"B0010748D2,B001CWV4RS",2
"B0012KB47K,B007OXJK1Q",2
"B0015ZNV6O,B0039JXQ1Y",2
"B0017IAMU2,B002LN3A7E",2
"B001CWSKFC,B001R300WM",2
"B001CWV4RS,B0038ZS6PU",2
"B001D6C13O,B003BGRUPI",2
"B001D6C13O,B0042EQDL0",2
"B001E50WDA,B001P3PR54",2
"B001E5E074,B005CUU25G",2
"B001E5E0B0,B002HFPW6I",2
"B001E5E268,B004NCD8ZK",2
"B001EO5QPA,B001EQ5JE6",2
"B001EO5TJ8,B004NCD8ZK",2
"B001EQ5OAA,B001GQ3E2S",2
"B001EQ5OAA,B002HFNDVY",2
"B001FA1DUA,B0029JB0CW",2
"B001FCFYU8,B002HFPDCQ",2
"B001G0NKZU,B008MPCJ7C",2
"B001I4H3PM,B004T33AR4",2
"B001I7PNKQ,B003D4IYSU",2
"B001IA3RV0,B001IA99FS",2
"B001O023FK,B003ULL816",2
"B001Q9EGFY,B0029NVMGC",2
"B001SITWC0,B006WYSFZK",2
"B00283OXTG,B003JA5KKS",2
"B00283OXTG,B005S02F4G",2
"B002OFUC8O,B006WYSFZK",2
"B003ASXKV0,B003ULJJN0",2
"B003SE8OVC,B003UE0W5Q",2
"B005BPVA3A,B005CUU25G",2
"B005QOLSJ2,B009RB4GO4",2
"B008ADQRNS,B008ADQW7O",2
"B0000CGFSC,B001EO5QPA",2
"B0000DBN1O,B001EO5R0Y",2
"B0000DBN2K,B001EO5R04",2
"B0000TWLJ4,B000XSGMHO",2
"B00016ATBI,B001EO5R0Y",2
"B00016ATBS,B000M7KVZK",2
"B00016AU3K,B000WRZYXE",2
"B00016XLWC,B000NUCXCK",2
"B00016XLWC,B001UD1CTO",2
"B00016XLWC,B002LMV3LU",2
"B00016XLWC,B004EDFLPS",2
"B0001FZG5I,B0012KB47K",2
"B0001GSPB4,B001EO5TIE",2
"B0001GSPB4,B001W2H61G",2
"B0001M0ZUW,B001I7PNKQ",2
"B0001M0ZV6,B001W2H61G",2
"B0001M0ZVQ,B000RI8NV8",2
"B00020UGMU,B000E199RK",2
"B00020V5NO,B00020XNU2",2
"B00020XNTS,B000P52FLW",2
"B00028LU3Q,B000QVDP6Y",2
"B00028M72E,B000CQBZV0",2
"B00028PPPU,B001D66UVS",2
"B0002ASB04,B001B04Z22",2
"B0002ASB04,B003EJ9KLO",2
"B0002H3R2E,B003VIWN26",2
"B0002YGSFA,B000P52FLW",2
"B00032IEXU,B001EO5TIE",2
"B0004MUMYS,B000P54HVS",2
"B00061MUNS,B0019J2Z40",2
"B00068K66Y,B0012KH0F0",2
"B0006NZHZ4,B002LN3A7E",2
"B0007A0AQM,B000BXZ6FK",2
"B0007DHMU6,B001I4G2PO",2
"B0009F3PN0,B000XSGMHO",2
"B0009F3QLG,B001EO5QPA",2
"B0009F3QLG,B001EO5TJ8",2
"B0009F3SA0,B001EO5QPA",2
"B0009F3SBE,B001EO5TIE",2
"B0009F3SC8,B001HTKOWC",2
"B0009F3SD2,B001EO5QZK",2
"B000AYFATW,B000HIFAB4",2
"B000CQ01GU,B000E46GGO",2
"B000CQ01NS,B000HDKZKU",2
"B000CQBZPG,B004ZIER34",2
"B000CQC0BE,B0017WPO42",2
"B000CQE3NM,B000NU8H0C",2
"B000CQG8AS,B000VK6TKO",2
"B000CQID2Y,B0012KH0F0",2
"B000E1587K,B000QV8L0Y",2
"B000E199RK,B004OM96Y6",2
"B000E46GGO,B002JLT6R6",2
"B000E4AHAK,B003ULH01I",2
"B000E4ALHY,B001T3SPEA",2
"B000E4ALHY,B004OPADLI",2
"B000EJR49M,B003CK7MME",2
"B000EVG8HY,B0057OR5KC",2
"B000EVIDWW,B002AYC7TG",2
"B000EVIDWW,B0057FSVGS",2
"B000F6SWA4,B000XSJLW2",2
"B000F9HN8S,B000XSJLW2",2
"B000FBOA5K,B006H32VYC",2
"B000FFM7TW,B000S8599Q",2
"B000FFM7TW,B006H32VYC",2
"B000FFM7UQ,B000Z948AY",2
"B000FFS92G,B0039JXQ1Y",2
"B000FK5O0G,B000S83LTQ",2
"B000FK79Q8,B000M7NH8I",2
"B000FL08B0,B000G176AK",2
"B000FL08B0,B001EO5R04",2
"B000FNH1C2,B000HTJH58",2
"B000FW0NEQ,B000GAT6NG",2
"B000FZ0TL0,B007K449CE",2
"B000FZYSVC,B000RI8NV8",2
"B000G176AK,B001EO5R0Y",2
"B000G176C8,B006H32VYC",2
"B000G7I7DO,B000HE6PR6",2
"B000GW0UGG,B00141WJBM",2
"B000GW46D4,B001IA3S1Y",2
"B000GW6786,B005GIF5UQ",2
"B000H1VBHS,B000R95EA0",2
"B000HJ7AIY,B008GRONV6",2
"B000HZEK1I,B000NMJWZO",2
"B000I1RHMU,B002HFW9RS",2
"B000I1RHMU,B003ULE1QK",2
"B000I4DG18,B001E5E25Y",2
"B000JVCE5Y,B000RI8NV8",2
"B000JVCE5Y,B001EO5R04",2
"B000JVCE5Y,B002LN3A7E",2
"B000LKV05S,B000QV8L0Y",2
"B000LKYUSM,B006H32VYC",2
"B000LKZLP8,B001EO5TJ8",2
"B000M7KVZK,B001W2H61G",2
"B000MIDROQ,B00283OXTG",2
"B000NG5K2O,B000RI8O26",2
"B000NJF1UM,B000P52FLW",2
"B000NMK0EQ,B001AHL6CI",2
"B000P54HVS,B003CK7MME",2
"B000P54HVS,B004OQBC8K",2
"B000Q413BU,B006H32VYC",2
"B000QSON4K,B0017ZBPTW",2
"B000QVDP6Y,B000VUUW0M",2
"B000UBD88A,B0019SP8UO",2
"B000V1O28Y,B001EQ5AVI",2
"B000VK4K2S,B002QGK2V8",2
"B000VNNSEG,B001CWX7EG",2
"B000YSTIL0,B001GVIRKM",2
"B000Z95UME,B001E0SL1K",2
"B00112EUPM,B001ELL9GI",2
"B0011X5S8Y,B001EQ5OAA",2
"B0012HEVNM,B001AHL6CI",2
"B0012KB46Q,B0012KB47K",2
"B0015MY6PC,B001Q9EGFE",2
"B0017U08PO,B001E5E25Y",2
"B001D66UVS,B003D4F1QS",2
"B001E5E25Y,B001IZM9B4",2
"B001E5E25Y,B003ULE0Y8",2
"B001E6GFR6,B001G0NKZU",2
"B001EO5R04,B001I4GYRK",2
"B001EO5U8I,B002HFU696",2
"B001EPQRGG,B004E4EBMG",2
"B001EQ4ATQ,B001G0NKZU",2
"B001FSJCPK,B002CJG1YQ",2
"B001G0NKZU,B007PA32L2",2
"B001I4G2PO,B003N657V0",2
"B001I7PNKQ,B004EDFLPS",2
"B001JG537O,B006WYSFZK",2
"B001KPI26I,B0092VQ9RQ",2
"B001KVPBS4,B004MO6NI8",2
"B001O023FK,B003UMCR38",2
"B001O2IX8E,B006J4MAUE",2
"B001SITWC0,B0058AMYTC",2
"B001ZWMMJY,B0029NV4N8",2
"B0029NV4N8,B003WO761M",2
"B002CYLV5U,B006Q7YFLQ",2
"B002LN8SLC,B003BGRUPI",2
"B002Y7520K,B0032CJPOK",2
"B003CK7MME,B00472QKGU",2
"B00474CSVE,B0087GGS3W",2
"B00474CSVE,B0089SPEM4",2
"B004770OLM,B005K4Q1YA",2
"B004779XNW,B005K4Q1YA",2
"B004HONIMC,B007K449CE",2
"B004N5C7FE,B004N5FG5W",2
"B0050W6J4O,B005CGUTIA",2
"B0093A5QMA,B0093A5XC8",2
"B0000DBN1F,B000S83LTQ",2
"B0000DBN2K,B006H32VYC",2
"B00016AQJ8,B00028LU40",2
"B00016ATBS,B000PSFW9Q",2
"B00016AU3K,B000JVCEMM",2
"B00016XLWC,B0001GSP9G",2
"B00016XLWC,B0017IAMU2",2
"B0001E6DEC,B00283OXTG",2
"B0001GSPC8,B001EO5TGQ",2
"B0001LO37O,B001E5E268",2
"B0001M0ZSO,B001I7IN6W",2
"B0001M0ZUW,B001EO5QZK",2
"B0001M0ZV6,B000CQE3NM",2
"B0001M0ZWA,B000J5EXZE",2
"B0001M0ZWA,B000JVCE5Y",2
"B0001M0ZWA,B001I4G9XE",2
"B0001M0ZZ2,B003BGRUPI",2
"B0001M12KY,B008GRONV6",2
"B0001PB9GS,B0001PB9HC",2
"B00028LUAY,B000RI8NV8",2
"B00028MUBM,B003CK0WLM",2
"B00028PU00,B001HTKOWC",2
"B0002DGS0G,B000633PTY",2
"B0006NL1EU,B001EQ5OAA",2
"B0006NZHZ4,B000Z948AY",2
"B0007A0AQM,B001BOQ3SW",2
"B0007WGV7C,B001D6C13O",2
"B0009F3PN0,B000E4ALHY",2
"B0009F3QLG,B000CQIDK6",2
"B0009F3SAU,B000PIMWGM",2
"B0009F3SAU,B000R95EA0",2
"B0009F3SB4,B001I7PNKQ",2
"B0009F3SC8,B000S83LTQ",2
"B0009F3SD2,B000M7NH8I",2
"B000CBUOT4,B000P52FLW",2
"B000CQE3NM,B000H7LVKY",2
"B000CQG8AS,B000S828Q8",2
"B000CQG8AS,B001D6E452",2
"B000CQG8KS,B004HOLD92",2
"B000CQIDHY,B000E671Z2",2
"B000CQIDK6,B000FFIUD4",2
"B000CQIDK6,B007TG65KM",2
"B000E199RA,B006H32VYC",2
"B000E199RK,B000EHP62G",2
"B000E46GGO,B004N5G3OA",2
"B000E4AHAK,B000JVGMYI",2
"B000E4AHAK,B003ULE0TS",2
"B000E4ALHY,B000WS1AJA",2
"B000E5DKLM,B001AHL6CI",2
"B000EDBPI4,B001EO5R0Y",2
"B000EHL21U,B004WMB132",2
"B000EHL21U,B0058AMY5G",2
"B000EHP522,B0034EDMCW",2
"B000EHP522,B007N04BZA",2
"B000EQX57K,B004IJT8VG",2
"B000ER1CVK,B000ER5EKA",2
"B000EUIZ8K,B000Z95UME",2
"B000EVIDWW,B001HTIB8Q",2
"B000EYPNCW,B000FMZO8G",2
"B000F6SWAO,B001I7PNKQ",2
"B000FAMUO4,B001EO5QZK",2
"B000FAMUO4,B001EO5U8I",2
"B000FFS930,B000S83LTQ",2
"B000FPM22O,B004PEOY9U",2
"B000FVZW7K,B001EO5S6M",2
"B000FZYSVC,B0039JXQ1Y",2
"B000G1CPZQ,B001EO5TJ8",2
"B000G1EO1Y,B001AHL6CI",2
"B000G6MBUA,B000G7V3BM",2
"B000G7VYRA,B00283OXTG",2
"B000GQTP1S,B002DHTWNO",2
"B000H1VBHS,B001I4H3PM",2
"B000H7F78Q,B001O2IX8E",2
"B000H7F78Q,B001QZZ1J8",2
"B000H7GS5W,B001QZZ1J8",2
"B000I1OLT2,B003UMI3G8",2
"B000I1RHMU,B003ULL8NY",2
"B000I4DG18,B000S8599Q",2
"B000I4DG18,B001E5E268",2
"B000JVEJ16,B000QVDP6Y",2
"B000KFY0P6,B001EQ5OAA",2
"B000LKV05S,B003CK7MME",2
"B000LKVRQA,B003CK2BQG",2
"B000LKXGKU,B001BM4NAE",2
"B000LKZ61W,B006H32VYC",2
"B000LKZJXC,B001FCFYU8",2
"B000LQLV3S,B001BLXRPC",2
"B000M7N15C,B003CK2BQG",2
"B000M7OWNM,B001I4GYRK",2
